序号-时间	进程名	进程ID	动作	路径	参数	结果	
11-11:03:50.6946275	NTLite.exe	10012	REG_rmval	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\WOW6432Node\Microsoft\Windows\CurrentVersion\Applets\Wordpad\Capabilities\FileAssociations\.txt	keyname:HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\WOW6432Node\Microsoft\Windows\CurrentVersion\Applets\Wordpad\Capabilities\FileAssociations 	0x00000000 [操作成功完成。  ]	
12-11:03:50.6946275	NTLite.exe	10012	REG_rmval	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\WOW6432Node\Microsoft\Windows\CurrentVersion\Applets\Wordpad\Capabilities\FileAssociations\.docx	keyname:HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\WOW6432Node\Microsoft\Windows\CurrentVersion\Applets\Wordpad\Capabilities\FileAssociations 	0x00000000 [操作成功完成。  ]	
13-11:03:50.6946275	NTLite.exe	10012	REG_rmval	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\WOW6432Node\Microsoft\Windows\CurrentVersion\Applets\Wordpad\Capabilities\FileAssociations\.odt	keyname:HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\WOW6432Node\Microsoft\Windows\CurrentVersion\Applets\Wordpad\Capabilities\FileAssociations 	0x00000000 [操作成功完成。  ]	
14-11:03:50.6976275	NTLite.exe	10012	REG_rmval	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\WOW6432Node\Microsoft\Windows\CurrentVersion\Wordpad\COMChecks\ComCheckOn	keyname:HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\WOW6432Node\Microsoft\Windows\CurrentVersion\Wordpad\COMChecks 	0x00000000 [操作成功完成。  ]	
15-11:03:50.6986276	NTLite.exe	10012	REG_rmval	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\WOW6432Node\Microsoft\Windows\CurrentVersion\Wordpad\COMChecks\killbitlist\{AE24FDAE-03C6-11D1-8B76-0080C744F389}\Compatibility Flags	keyname:HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\WOW6432Node\Microsoft\Windows\CurrentVersion\Wordpad\COMChecks\killbitlist\{AE24FDAE-03C6-11D1-8B76-0080C744F389} 	0x00000000 [操作成功完成。  ]	
16-11:03:50.6986276	NTLite.exe	10012	REG_rmval	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\WOW6432Node\Microsoft\Windows\CurrentVersion\Wordpad\COMChecks\killbitlist\{06290BD0-48AA-11D2-8432-006008C3FBFC}\Compatibility Flags	keyname:HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\WOW6432Node\Microsoft\Windows\CurrentVersion\Wordpad\COMChecks\killbitlist\{06290BD0-48AA-11D2-8432-006008C3FBFC} 	0x00000000 [操作成功完成。  ]	
17-11:03:50.6986276	NTLite.exe	10012	REG_rmval	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\WOW6432Node\Microsoft\Windows\CurrentVersion\Wordpad\COMChecks\killbitlist\{06290BD1-48AA-11D2-8432-006008C3FBFC}\Compatibility Flags	keyname:HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\WOW6432Node\Microsoft\Windows\CurrentVersion\Wordpad\COMChecks\killbitlist\{06290BD1-48AA-11D2-8432-006008C3FBFC} 	0x00000000 [操作成功完成。  ]	
18-11:03:50.6986276	NTLite.exe	10012	REG_rmval	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\WOW6432Node\Microsoft\Windows\CurrentVersion\Wordpad\COMChecks\killbitlist\{06290BD2-48AA-11D2-8432-006008C3FBFC}\Compatibility Flags	keyname:HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\WOW6432Node\Microsoft\Windows\CurrentVersion\Wordpad\COMChecks\killbitlist\{06290BD2-48AA-11D2-8432-006008C3FBFC} 	0x00000000 [操作成功完成。  ]	
19-11:03:50.6996273	NTLite.exe	10012	REG_rmval	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\WOW6432Node\Microsoft\Windows\CurrentVersion\Wordpad\COMChecks\killbitlist\{06290BD4-48AA-11D2-8432-006008C3FBFC}\Compatibility Flags	keyname:HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\WOW6432Node\Microsoft\Windows\CurrentVersion\Wordpad\COMChecks\killbitlist\{06290BD4-48AA-11D2-8432-006008C3FBFC} 	0x00000000 [操作成功完成。  ]	
20-11:03:50.6996273	NTLite.exe	10012	REG_rmval	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\WOW6432Node\Microsoft\Windows\CurrentVersion\Wordpad\COMChecks\killbitlist\{06290BD5-48AA-11D2-8432-006008C3FBFC}\Compatibility Flags	keyname:HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\WOW6432Node\Microsoft\Windows\CurrentVersion\Wordpad\COMChecks\killbitlist\{06290BD5-48AA-11D2-8432-006008C3FBFC} 	0x00000000 [操作成功完成。  ]	
21-11:03:50.7006279	NTLite.exe	10012	REG_rmval	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\WOW6432Node\Microsoft\Windows\CurrentVersion\Wordpad\COMChecks\killbitlist\{06290BD8-48AA-11D2-8432-006008C3FBFC}\Compatibility Flags	keyname:HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\WOW6432Node\Microsoft\Windows\CurrentVersion\Wordpad\COMChecks\killbitlist\{06290BD8-48AA-11D2-8432-006008C3FBFC} 	0x00000000 [操作成功完成。  ]	
22-11:03:50.7008966	NTLite.exe	10012	REG_rmval	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\WOW6432Node\Microsoft\Windows\CurrentVersion\Wordpad\COMChecks\killbitlist\{06290BD9-48AA-11D2-8432-006008C3FBFC}\Compatibility Flags	keyname:HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\WOW6432Node\Microsoft\Windows\CurrentVersion\Wordpad\COMChecks\killbitlist\{06290BD9-48AA-11D2-8432-006008C3FBFC} 	0x00000000 [操作成功完成。  ]	
23-11:03:50.7008966	NTLite.exe	10012	REG_rmval	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\WOW6432Node\Microsoft\Windows\CurrentVersion\Wordpad\COMChecks\killbitlist\{06290BDA-48AA-11D2-8432-006008C3FBFC}\Compatibility Flags	keyname:HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\WOW6432Node\Microsoft\Windows\CurrentVersion\Wordpad\COMChecks\killbitlist\{06290BDA-48AA-11D2-8432-006008C3FBFC} 	0x00000000 [操作成功完成。  ]	
24-11:03:50.7008966	NTLite.exe	10012	REG_rmval	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\WOW6432Node\Microsoft\Windows\CurrentVersion\Wordpad\COMChecks\killbitlist\{06290BDB-48AA-11D2-8432-006008C3FBFC}\Compatibility Flags	keyname:HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\WOW6432Node\Microsoft\Windows\CurrentVersion\Wordpad\COMChecks\killbitlist\{06290BDB-48AA-11D2-8432-006008C3FBFC} 	0x00000000 [操作成功完成。  ]	
25-11:03:50.7019401	NTLite.exe	10012	REG_rmval	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\WOW6432Node\Microsoft\Windows\CurrentVersion\Wordpad\COMChecks\killbitlist\{ECABAFC6-7F19-11D2-978E-0000F8757E2A}\Compatibility Flags	keyname:HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\WOW6432Node\Microsoft\Windows\CurrentVersion\Wordpad\COMChecks\killbitlist\{ECABAFC6-7F19-11D2-978E-0000F8757E2A} 	0x00000000 [操作成功完成。  ]	
26-11:03:50.7019401	NTLite.exe	10012	REG_rmval	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\WOW6432Node\Microsoft\Windows\CurrentVersion\Wordpad\COMChecks\killbitlist\{ECABB0C5-7F19-11D2-978E-0000F8757E2A}\Compatibility Flags	keyname:HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\WOW6432Node\Microsoft\Windows\CurrentVersion\Wordpad\COMChecks\killbitlist\{ECABB0C5-7F19-11D2-978E-0000F8757E2A} 	0x00000000 [操作成功完成。  ]	
27-11:03:50.7019401	NTLite.exe	10012	REG_rmval	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\WOW6432Node\Microsoft\Windows\CurrentVersion\Wordpad\COMChecks\killbitlist\{ECABAFC7-7F19-11D2-978E-0000F8757E2A}\Compatibility Flags	keyname:HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\WOW6432Node\Microsoft\Windows\CurrentVersion\Wordpad\COMChecks\killbitlist\{ECABAFC7-7F19-11D2-978E-0000F8757E2A} 	0x00000000 [操作成功完成。  ]	
28-11:03:50.7029623	NTLite.exe	10012	REG_rmval	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\WOW6432Node\Microsoft\Windows\CurrentVersion\Wordpad\COMChecks\killbitlist\{528D46B3-3A4B-4B13-BF74-D9CBD7306E07}\Compatibility Flags	keyname:HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\WOW6432Node\Microsoft\Windows\CurrentVersion\Wordpad\COMChecks\killbitlist\{528D46B3-3A4B-4B13-BF74-D9CBD7306E07} 	0x00000000 [操作成功完成。  ]	
29-11:03:50.7029623	NTLite.exe	10012	REG_rmval	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\WOW6432Node\Microsoft\Windows\CurrentVersion\Wordpad\COMChecks\killbitlist\{ECABB0C7-7F19-11D2-978E-0000F8757E2A}\Compatibility Flags	keyname:HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\WOW6432Node\Microsoft\Windows\CurrentVersion\Wordpad\COMChecks\killbitlist\{ECABB0C7-7F19-11D2-978E-0000F8757E2A} 	0x00000000 [操作成功完成。  ]	
30-11:03:50.7038999	NTLite.exe	10012	REG_rmval	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\WOW6432Node\Microsoft\Windows\CurrentVersion\Wordpad\COMChecks\killbitlist\{4315D437-5B8C-11D0-BD3B-00A0C911CE86}\Compatibility Flags	keyname:HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\WOW6432Node\Microsoft\Windows\CurrentVersion\Wordpad\COMChecks\killbitlist\{4315D437-5B8C-11D0-BD3B-00A0C911CE86} 	0x00000000 [操作成功完成。  ]	
31-11:03:50.7038999	NTLite.exe	10012	REG_rmval	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\WOW6432Node\Microsoft\Windows\CurrentVersion\Wordpad\COMChecks\killbitlist\{00000327-0000-0000-C000-000000000046}\Compatibility Flags	keyname:HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\WOW6432Node\Microsoft\Windows\CurrentVersion\Wordpad\COMChecks\killbitlist\{00000327-0000-0000-C000-000000000046} 	0x00000000 [操作成功完成。  ]	
32-11:03:50.7038999	NTLite.exe	10012	REG_rmval	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\WOW6432Node\Microsoft\Windows\CurrentVersion\Wordpad\COMChecks\killbitlist\{06290BD3-48AA-11D2-8432-006008C3FBFC}\Compatibility Flags	keyname:HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\WOW6432Node\Microsoft\Windows\CurrentVersion\Wordpad\COMChecks\killbitlist\{06290BD3-48AA-11D2-8432-006008C3FBFC} 	0x00000000 [操作成功完成。  ]	
33-11:03:50.7049726	NTLite.exe	10012	REG_rmval	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\WOW6432Node\Microsoft\Windows\CurrentVersion\Wordpad\COMChecks\killbitlist\{25336921-03F9-11CF-8FD0-00AA00686F13}\Compatibility Flags	keyname:HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\WOW6432Node\Microsoft\Windows\CurrentVersion\Wordpad\COMChecks\killbitlist\{25336921-03F9-11CF-8FD0-00AA00686F13} 	0x00000000 [操作成功完成。  ]	
34-11:03:50.7049726	NTLite.exe	10012	REG_rmval	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\WOW6432Node\Microsoft\Windows\CurrentVersion\Wordpad\COMChecks\killbitlist\{3050F3D9-98B5-11CF-BB82-00AA00BDCE0B}\Compatibility Flags	keyname:HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\WOW6432Node\Microsoft\Windows\CurrentVersion\Wordpad\COMChecks\killbitlist\{3050F3D9-98B5-11CF-BB82-00AA00BDCE0B} 	0x00000000 [操作成功完成。  ]	
35-11:03:50.7049726	NTLite.exe	10012	REG_rmval	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\WOW6432Node\Microsoft\Windows\CurrentVersion\Wordpad\COMChecks\killbitlist\{00024512-0000-0000-C000-000000000046}\Compatibility Flags	keyname:HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\WOW6432Node\Microsoft\Windows\CurrentVersion\Wordpad\COMChecks\killbitlist\{00024512-0000-0000-C000-000000000046} 	0x00000000 [操作成功完成。  ]	
36-11:03:50.7049726	NTLite.exe	10012	REG_rmval	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\WOW6432Node\Microsoft\Windows\CurrentVersion\Wordpad\COMChecks\killbitlist\{00024512-0000-0000-C000-000000000046}\AlternateCLSID	keyname:HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\WOW6432Node\Microsoft\Windows\CurrentVersion\Wordpad\COMChecks\killbitlist\{00024512-0000-0000-C000-000000000046} 	0x00000000 [操作成功完成。  ]	
37-11:03:50.7059535	NTLite.exe	10012	REG_rmval	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\WOW6432Node\Microsoft\Windows\CurrentVersion\Wordpad\COMChecks\killbitlist\{00020C01-0000-0000-C000-000000000046}\Compatibility Flags	keyname:HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\WOW6432Node\Microsoft\Windows\CurrentVersion\Wordpad\COMChecks\killbitlist\{00020C01-0000-0000-C000-000000000046} 	0x00000000 [操作成功完成。  ]	
38-11:03:50.7059535	NTLite.exe	10012	REG_rmval	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\WOW6432Node\Microsoft\Windows\CurrentVersion\Wordpad\COMChecks\killbitlist\{00022601-0000-0000-C000-000000000046}\Compatibility Flags	keyname:HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\WOW6432Node\Microsoft\Windows\CurrentVersion\Wordpad\COMChecks\killbitlist\{00022601-0000-0000-C000-000000000046} 	0x00000000 [操作成功完成。  ]	
39-11:03:50.7059535	NTLite.exe	10012	REG_rmval	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\WOW6432Node\Microsoft\Windows\CurrentVersion\Wordpad\COMChecks\killbitlist\{00022602-0000-0000-C000-000000000046}\Compatibility Flags	keyname:HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\WOW6432Node\Microsoft\Windows\CurrentVersion\Wordpad\COMChecks\killbitlist\{00022602-0000-0000-C000-000000000046} 	0x00000000 [操作成功完成。  ]	
40-11:03:50.7069331	NTLite.exe	10012	REG_rmval	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\WOW6432Node\Microsoft\Windows\CurrentVersion\Wordpad\COMChecks\killbitlist\{00022603-0000-0000-C000-000000000046}\Compatibility Flags	keyname:HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\WOW6432Node\Microsoft\Windows\CurrentVersion\Wordpad\COMChecks\killbitlist\{00022603-0000-0000-C000-000000000046} 	0x00000000 [操作成功完成。  ]	
41-11:03:50.7069331	NTLite.exe	10012	REG_rmval	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\WOW6432Node\Microsoft\Windows\CurrentVersion\Wordpad\COMChecks\killbitlist\{0003000D-0000-0000-C000-000000000046}\Compatibility Flags	keyname:HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\WOW6432Node\Microsoft\Windows\CurrentVersion\Wordpad\COMChecks\killbitlist\{0003000D-0000-0000-C000-000000000046} 	0x00000000 [操作成功完成。  ]	
42-11:03:50.7069331	NTLite.exe	10012	REG_rmval	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\WOW6432Node\Microsoft\Windows\CurrentVersion\Wordpad\COMChecks\killbitlist\{0003000E-0000-0000-C000-000000000046}\Compatibility Flags	keyname:HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\WOW6432Node\Microsoft\Windows\CurrentVersion\Wordpad\COMChecks\killbitlist\{0003000E-0000-0000-C000-000000000046} 	0x00000000 [操作成功完成。  ]	
43-11:03:50.7069331	NTLite.exe	10012	REG_rmval	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\WOW6432Node\Microsoft\Windows\CurrentVersion\Wordpad\COMChecks\killbitlist\{6BF52A52-394A-11D3-B153-00C04F79FAA6}\Compatibility Flags	keyname:HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\WOW6432Node\Microsoft\Windows\CurrentVersion\Wordpad\COMChecks\killbitlist\{6BF52A52-394A-11D3-B153-00C04F79FAA6} 	0x00000000 [操作成功完成。  ]	
44-11:03:50.7199348	NTLite.exe	10012	FILE_remove	D:\TEMP\MOUNTED\NLTmpMnt\Program Files (x86)\Windows NT\Accessories\wordpad.exe	-	0x00000000 [操作成功完成。  ]	
45-11:03:50.7218991	NTLite.exe	10012	FILE_remove	D:\TEMP\MOUNTED\NLTmpMnt\Program Files (x86)\Windows NT\Accessories\WordpadFilter.dll	-	0x00000000 [操作成功完成。  ]	
46-11:03:50.7241557	NTLite.exe	10012	FILE_remove	D:\TEMP\MOUNTED\NLTmpMnt\Program Files (x86)\Windows NT\Accessories\IrisProtocol.dll	-	0x00000000 [操作成功完成。  ]	
47-11:03:50.7241557	NTLite.exe	10012	REG_rmval	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\Windows\CurrentVersion\SideBySide\Winners\wow64_microsoft-windows-wordpad_31bf3856ad364e35_none_8eb30c88f77e1762\10.0\	keyname:HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\Windows\CurrentVersion\SideBySide\Winners\wow64_microsoft-windows-wordpad_31bf3856ad364e35_none_8eb30c88f77e1762\10.0 	0x00000000 [操作成功完成。  ]	
48-11:03:50.7241557	NTLite.exe	10012	REG_rmval	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\Windows\CurrentVersion\SideBySide\Winners\wow64_microsoft-windows-wordpad_31bf3856ad364e35_none_8eb30c88f77e1762\10.0\10.0.20348.1	keyname:HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\Windows\CurrentVersion\SideBySide\Winners\wow64_microsoft-windows-wordpad_31bf3856ad364e35_none_8eb30c88f77e1762\10.0 	0x00000000 [操作成功完成。  ]	
49-11:03:50.7251586	NTLite.exe	10012	FILE_remove	D:\TEMP\MOUNTED\NLTmpMnt\Windows\SysWOW64\write.exe	-	0x00000000 [操作成功完成。  ]	
50-11:03:50.7251586	NTLite.exe	10012	REG_rmval	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\Windows\CurrentVersion\SideBySide\Winners\wow64_microsoft-windows-write_31bf3856ad364e35_none_50ab58f4793f9bc4\10.0\	keyname:HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\Windows\CurrentVersion\SideBySide\Winners\wow64_microsoft-windows-write_31bf3856ad364e35_none_50ab58f4793f9bc4\10.0 	0x00000000 [操作成功完成。  ]	
51-11:03:50.7251586	NTLite.exe	10012	REG_rmval	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\Windows\CurrentVersion\SideBySide\Winners\wow64_microsoft-windows-write_31bf3856ad364e35_none_50ab58f4793f9bc4\10.0\10.0.20348.1	keyname:HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\Windows\CurrentVersion\SideBySide\Winners\wow64_microsoft-windows-write_31bf3856ad364e35_none_50ab58f4793f9bc4\10.0 	0x00000000 [操作成功完成。  ]	
52-11:03:50.7251586	NTLite.exe	10012	REG_rmval	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\Windows\CurrentVersion\Component Based Servicing\PackageIndex\Microsoft-Windows-WordPad-FoD-Package~31bf3856ad364e35~wow64~zh-CN~0.0.0.0\microsoft-windows-wordpad-fod-package~31bf3856ad364e35~wow64~zh-cn~10.0.20348.1	keyname:HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\Windows\CurrentVersion\Component Based Servicing\PackageIndex\Microsoft-Windows-WordPad-FoD-Package~31bf3856ad364e35~wow64~zh-CN~0.0.0.0 	0x00000000 [操作成功完成。  ]	
53-11:03:50.7261584	NTLite.exe	10012	FILE_remove	D:\TEMP\MOUNTED\NLTmpMnt\Windows\servicing\Packages\Microsoft-Windows-WordPad-FoD-Package~31bf3856ad364e35~wow64~zh-CN~10.0.20348.1.mum	-	0x00000000 [操作成功完成。  ]	
54-11:03:50.7275096	NTLite.exe	10012	FILE_remove	D:\TEMP\MOUNTED\NLTmpMnt\Windows\servicing\Packages\Microsoft-Windows-WordPad-FoD-Package~31bf3856ad364e35~wow64~zh-CN~10.0.20348.1.cat	-	0x00000000 [操作成功完成。  ]	
55-11:03:50.7285106	NTLite.exe	10012	FILE_remove	D:\TEMP\MOUNTED\NLTmpMnt\Windows\System32\CatRoot\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\Microsoft-Windows-WordPad-FoD-Package~31bf3856ad364e35~wow64~zh-CN~10.0.20348.1.cat	-	0x00000000 [操作成功完成。  ]	
