序号-时间	进程名	进程ID	动作	路径	参数	结果	
15-18:05:16.0514475	NTLite.exe	15912	FILE_remove	D:\TEMP\MOUNTED\NLTmpMnt\Windows\System32\config\COMPONENTS{a6fd2866-0818-11ec-b688-940853b01e37}.TMContainer00000000000000000002.regtrans-ms	-	0x00000000 [操作成功完成。  ]	
16-18:05:16.0594475	NTLite.exe	15912	FILE_remove	D:\TEMP\MOUNTED\NLTmpMnt\Windows\System32\config\SOFTWARE.LOG1	-	0x00000000 [操作成功完成。  ]	
17-18:05:16.0604466	NTLite.exe	15912	FILE_remove	D:\TEMP\MOUNTED\NLTmpMnt\Windows\System32\config\SOFTWARE.LOG2	-	0x00000000 [操作成功完成。  ]	
18-18:05:16.0614477	NTLite.exe	15912	FILE_remove	D:\TEMP\MOUNTED\NLTmpMnt\Windows\System32\config\SOFTWARE{a6fd286e-0818-11ec-b688-940853b01e37}.TM.blf	-	0x00000000 [操作成功完成。  ]	
19-18:05:16.0614477	NTLite.exe	15912	FILE_remove	D:\TEMP\MOUNTED\NLTmpMnt\Windows\System32\config\SOFTWARE{a6fd286e-0818-11ec-b688-940853b01e37}.TMContainer00000000000000000001.regtrans-ms	-	0x00000000 [操作成功完成。  ]	
20-18:05:16.0624476	NTLite.exe	15912	FILE_remove	D:\TEMP\MOUNTED\NLTmpMnt\Windows\System32\config\SOFTWARE{a6fd286e-0818-11ec-b688-940853b01e37}.TMContainer00000000000000000002.regtrans-ms	-	0x00000000 [操作成功完成。  ]	
21-18:05:16.0634525	NTLite.exe	15912	FILE_remove	D:\TEMP\MOUNTED\NLTmpMnt\Windows\System32\config\SYSTEM.LOG1	-	0x00000000 [操作成功完成。  ]	
22-18:05:16.0634525	NTLite.exe	15912	FILE_remove	D:\TEMP\MOUNTED\NLTmpMnt\Windows\System32\config\SYSTEM.LOG2	-	0x00000000 [操作成功完成。  ]	
23-18:05:16.0644472	NTLite.exe	15912	FILE_remove	D:\TEMP\MOUNTED\NLTmpMnt\Windows\System32\config\SYSTEM{a6fd2876-0818-11ec-b688-940853b01e37}.TM.blf	-	0x00000000 [操作成功完成。  ]	
24-18:05:16.0644472	NTLite.exe	15912	FILE_remove	D:\TEMP\MOUNTED\NLTmpMnt\Windows\System32\config\SYSTEM{a6fd2876-0818-11ec-b688-940853b01e37}.TMContainer00000000000000000001.regtrans-ms	-	0x00000000 [操作成功完成。  ]	
25-18:05:16.0644472	NTLite.exe	15912	FILE_remove	D:\TEMP\MOUNTED\NLTmpMnt\Windows\System32\config\SYSTEM{a6fd2876-0818-11ec-b688-940853b01e37}.TMContainer00000000000000000002.regtrans-ms	-	0x00000000 [操作成功完成。  ]	
26-18:05:16.0684517	NTLite.exe	15912	FILE_remove	D:\TEMP\MOUNTED\NLTmpMnt\Windows\System32\SMI\Store\MACHINE\SCHEMA.DAT.LOG1	-	0x00000000 [操作成功完成。  ]	
27-18:05:16.0684517	NTLite.exe	15912	FILE_remove	D:\TEMP\MOUNTED\NLTmpMnt\Windows\System32\SMI\Store\MACHINE\SCHEMA.DAT.LOG2	-	0x00000000 [操作成功完成。  ]	
28-18:05:16.0694509	NTLite.exe	15912	FILE_remove	D:\TEMP\MOUNTED\NLTmpMnt\Windows\System32\SMI\Store\MACHINE\schema.dat{801edbc4-61ed-11ee-a691-9a72605411da}.TM.blf	-	0x00000000 [操作成功完成。  ]	
29-18:05:16.0694509	NTLite.exe	15912	FILE_remove	D:\TEMP\MOUNTED\NLTmpMnt\Windows\System32\SMI\Store\MACHINE\schema.dat{801edbc4-61ed-11ee-a691-9a72605411da}.TMContainer00000000000000000001.regtrans-ms	-	0x00000000 [操作成功完成。  ]	
30-18:05:16.0694509	NTLite.exe	15912	FILE_remove	D:\TEMP\MOUNTED\NLTmpMnt\Windows\System32\SMI\Store\MACHINE\schema.dat{801edbc4-61ed-11ee-a691-9a72605411da}.TMContainer00000000000000000002.regtrans-ms	-	0x00000000 [操作成功完成。  ]	
31-18:05:16.0714528	NTLite.exe	15912	FILE_remove	D:\TEMP\MOUNTED\NLTmpMnt\Windows\System32\config\DRIVERS.LOG1	-	0x00000000 [操作成功完成。  ]	
32-18:05:16.0714528	NTLite.exe	15912	FILE_remove	D:\TEMP\MOUNTED\NLTmpMnt\Windows\System32\config\DRIVERS.LOG2	-	0x00000000 [操作成功完成。  ]	
33-18:05:16.0714528	NTLite.exe	15912	FILE_remove	D:\TEMP\MOUNTED\NLTmpMnt\Windows\System32\config\DRIVERS{a6fd288e-0818-11ec-b688-940853b01e37}.TM.blf	-	0x00000000 [操作成功完成。  ]	
34-18:05:16.0724474	NTLite.exe	15912	FILE_remove	D:\TEMP\MOUNTED\NLTmpMnt\Windows\System32\config\DRIVERS{a6fd288e-0818-11ec-b688-940853b01e37}.TMContainer00000000000000000001.regtrans-ms	-	0x00000000 [操作成功完成。  ]	
35-18:05:16.0724474	NTLite.exe	15912	FILE_remove	D:\TEMP\MOUNTED\NLTmpMnt\Windows\System32\config\DRIVERS{a6fd288e-0818-11ec-b688-940853b01e37}.TMContainer00000000000000000002.regtrans-ms	-	0x00000000 [操作成功完成。  ]	
36-18:05:16.0764510	NTLite.exe	15912	FILE_remove	C:\Users\Nick\AppData\Roaming\Microsoft\Crypto\RSA\S-1-5-21-4286531955-748388805-1929946093-1001\c6d010e82392216311e3dad96d6d8568_77befafd-df74-4b66-920a-b6c7ab5f102a	-	0x00000000 [操作成功完成。  ]	
37-18:05:16.1424518	NTLite.exe	15912	FILE_remove	C:\Users\Nick\AppData\Roaming\Microsoft\Crypto\RSA\S-1-5-21-4286531955-748388805-1929946093-1001\c6d010e82392216311e3dad96d6d8568_77befafd-df74-4b66-920a-b6c7ab5f102a	-	0x00000000 [操作成功完成。  ]	
38-18:05:16.1504506	NTLite.exe	15912	FILE_remove	C:\Users\Nick\AppData\Roaming\Microsoft\Crypto\RSA\S-1-5-21-4286531955-748388805-1929946093-1001\c6d010e82392216311e3dad96d6d8568_77befafd-df74-4b66-920a-b6c7ab5f102a	-	0x00000000 [操作成功完成。  ]	
39-18:05:16.1535064	NTLite.exe	15912	FILE_remove	C:\Users\Nick\AppData\Roaming\Microsoft\Crypto\RSA\S-1-5-21-4286531955-748388805-1929946093-1001\c6d010e82392216311e3dad96d6d8568_77befafd-df74-4b66-920a-b6c7ab5f102a	-	0x00000000 [操作成功完成。  ]	
40-18:05:16.1635026	NTLite.exe	15912	FILE_remove	C:\Users\Nick\AppData\Roaming\Microsoft\Crypto\RSA\S-1-5-21-4286531955-748388805-1929946093-1001\c6d010e82392216311e3dad96d6d8568_77befafd-df74-4b66-920a-b6c7ab5f102a	-	0x00000000 [操作成功完成。  ]	
41-18:05:16.1665046	NTLite.exe	15912	FILE_remove	C:\Users\Nick\AppData\Roaming\Microsoft\Crypto\RSA\S-1-5-21-4286531955-748388805-1929946093-1001\c6d010e82392216311e3dad96d6d8568_77befafd-df74-4b66-920a-b6c7ab5f102a	-	0x00000000 [操作成功完成。  ]	
42-18:05:16.1865267	NTLite.exe	15912	FILE_remove	D:\TEMP\MOUNTED\NLTmpMnt\Windows\Boot\EFI\ru-RU\bootmgfw.efi.mui	-	0x00000000 [操作成功完成。  ]	
43-18:05:16.1884476	NTLite.exe	15912	FILE_remove	D:\TEMP\MOUNTED\NLTmpMnt\Windows\Boot\EFI_EX\ru-RU\bootmgfw_EX.efi.mui	-	0x00000000 [操作成功完成。  ]	
44-18:05:16.1904506	NTLite.exe	15912	FILE_remove	D:\TEMP\MOUNTED\NLTmpMnt\Windows\Boot\EFI\ru-RU\bootmgr.efi.mui	-	0x00000000 [操作成功完成。  ]	
45-18:05:16.1914505	NTLite.exe	15912	FILE_remove	D:\TEMP\MOUNTED\NLTmpMnt\Windows\Boot\EFI_EX\ru-RU\bootmgr_EX.efi.mui	-	0x00000000 [操作成功完成。  ]	
46-18:05:16.3549631	NTLite.exe	15912	REG_rmval	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\Windows\CurrentVersion\SideBySide\Winners\amd64_microsoft-windows-b..nager-efi.resources_31bf3856ad364e35_ru-ru_3b997ebec8c69f7a\10.0\	keyname:HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\Windows\CurrentVersion\SideBySide\Winners\amd64_microsoft-windows-b..nager-efi.resources_31bf3856ad364e35_ru-ru_3b997ebec8c69f7a\10.0 	0x00000000 [操作成功完成。  ]	
47-18:05:16.3549631	NTLite.exe	15912	REG_rmval	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\Windows\CurrentVersion\SideBySide\Winners\amd64_microsoft-windows-b..nager-efi.resources_31bf3856ad364e35_ru-ru_3b997ebec8c69f7a\10.0\10.0.20348.3089	keyname:HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\Windows\CurrentVersion\SideBySide\Winners\amd64_microsoft-windows-b..nager-efi.resources_31bf3856ad364e35_ru-ru_3b997ebec8c69f7a\10.0 	0x00000000 [操作成功完成。  ]	
48-18:05:16.3567621	NTLite.exe	15912	FILE_remove	D:\TEMP\MOUNTED\NLTmpMnt\Windows\WinSxS\Backup\amd64_microsoft-windows-b..nager-efi.resources_31bf3856ad364e35_10.0.20348.3089_ru-ru_709569a76c0bca94.manifest	-	0x00000000 [操作成功完成。  ]	
49-18:05:16.3578278	NTLite.exe	15912	FILE_remove	D:\TEMP\MOUNTED\NLTmpMnt\Windows\Boot\PCAT\ru-RU\bootmgr.exe.mui	-	0x00000000 [操作成功完成。  ]	
50-18:05:16.3578278	NTLite.exe	15912	REG_rmval	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\Windows\CurrentVersion\SideBySide\Winners\x86_microsoft-windows-b..ager-pcat.resources_31bf3856ad364e35_ru-ru_7d1c10cf261365ce\10.0\	keyname:HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\Windows\CurrentVersion\SideBySide\Winners\x86_microsoft-windows-b..ager-pcat.resources_31bf3856ad364e35_ru-ru_7d1c10cf261365ce\10.0 	0x00000000 [操作成功完成。  ]	
51-18:05:16.3588683	NTLite.exe	15912	REG_rmval	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\Windows\CurrentVersion\SideBySide\Winners\x86_microsoft-windows-b..ager-pcat.resources_31bf3856ad364e35_ru-ru_7d1c10cf261365ce\10.0\10.0.20348.2849	keyname:HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\Windows\CurrentVersion\SideBySide\Winners\x86_microsoft-windows-b..ager-pcat.resources_31bf3856ad364e35_ru-ru_7d1c10cf261365ce\10.0 	0x00000000 [操作成功完成。  ]	
52-18:05:16.3598676	NTLite.exe	15912	FILE_remove	D:\TEMP\MOUNTED\NLTmpMnt\Windows\WinSxS\Backup\x86_microsoft-windows-b..ager-pcat.resources_31bf3856ad364e35_10.0.20348.2849_ru-ru_b4c62094f0f6e289.manifest	-	0x00000000 [操作成功完成。  ]	
53-18:05:16.3618364	NTLite.exe	15912	FILE_remove	D:\TEMP\MOUNTED\NLTmpMnt\Windows\Boot\EFI\ru-RU\memtest.efi.mui	-	0x00000000 [操作成功完成。  ]	
54-18:05:16.3618364	NTLite.exe	15912	REG_rmval	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\Windows\CurrentVersion\SideBySide\Winners\amd64_microsoft-windows-b..iagnostic.resources_31bf3856ad364e35_ru-ru_f87a5987b6c32944\10.0\	keyname:HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\Windows\CurrentVersion\SideBySide\Winners\amd64_microsoft-windows-b..iagnostic.resources_31bf3856ad364e35_ru-ru_f87a5987b6c32944\10.0 	0x00000000 [操作成功完成。  ]	
55-18:05:16.3618364	NTLite.exe	15912	REG_rmval	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\Windows\CurrentVersion\SideBySide\Winners\amd64_microsoft-windows-b..iagnostic.resources_31bf3856ad364e35_ru-ru_f87a5987b6c32944\10.0\10.0.20348.1	keyname:HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\Windows\CurrentVersion\SideBySide\Winners\amd64_microsoft-windows-b..iagnostic.resources_31bf3856ad364e35_ru-ru_f87a5987b6c32944\10.0 	0x00000000 [操作成功完成。  ]	
56-18:05:16.3636134	NTLite.exe	15912	FILE_remove	D:\TEMP\MOUNTED\NLTmpMnt\Windows\WinSxS\Backup\amd64_microsoft-windows-b..iagnostic.resources_31bf3856ad364e35_10.0.20348.1_ru-ru_89796c98a517a875.manifest	-	0x00000000 [操作成功完成。  ]	
57-18:05:16.3649350	NTLite.exe	15912	FILE_remove	D:\TEMP\MOUNTED\NLTmpMnt\Windows\Boot\PCAT\ru-RU\memtest.exe.mui	-	0x00000000 [操作成功完成。  ]	
58-18:05:16.3649350	NTLite.exe	15912	REG_rmval	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\Windows\CurrentVersion\SideBySide\Winners\wow64_microsoft-windows-b..iagnostic.resources_31bf3856ad364e35_ru-ru_02cf03d9eb23eb3f\10.0\	keyname:HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\Windows\CurrentVersion\SideBySide\Winners\wow64_microsoft-windows-b..iagnostic.resources_31bf3856ad364e35_ru-ru_02cf03d9eb23eb3f\10.0 	0x00000000 [操作成功完成。  ]	
59-18:05:16.3649350	NTLite.exe	15912	REG_rmval	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\Windows\CurrentVersion\SideBySide\Winners\wow64_microsoft-windows-b..iagnostic.resources_31bf3856ad364e35_ru-ru_02cf03d9eb23eb3f\10.0\10.0.20348.1	keyname:HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\Windows\CurrentVersion\SideBySide\Winners\wow64_microsoft-windows-b..iagnostic.resources_31bf3856ad364e35_ru-ru_02cf03d9eb23eb3f\10.0 	0x00000000 [操作成功完成。  ]	
60-18:05:16.3665764	NTLite.exe	15912	FILE_remove	D:\TEMP\MOUNTED\NLTmpMnt\Windows\WinSxS\Backup\wow64_microsoft-windows-b..iagnostic.resources_31bf3856ad364e35_10.0.20348.1_ru-ru_93ce16ead9786a70.manifest	-	0x00000000 [操作成功完成。  ]	
61-18:05:16.3668737	NTLite.exe	15912	FILE_remove	D:\TEMP\MOUNTED\NLTmpMnt\Windows\System32\ru-RU\cdosys.dll.mui	-	0x00000000 [操作成功完成。  ]	
62-18:05:16.3668737	NTLite.exe	15912	REG_rmval	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\Windows\CurrentVersion\SideBySide\Winners\amd64_microsoft-windows-cdosys.resources_31bf3856ad364e35_ru-ru_fa6d0dcf94380e4d\10.0\	keyname:HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\Windows\CurrentVersion\SideBySide\Winners\amd64_microsoft-windows-cdosys.resources_31bf3856ad364e35_ru-ru_fa6d0dcf94380e4d\10.0 	0x00000000 [操作成功完成。  ]	
63-18:05:16.3668737	NTLite.exe	15912	REG_rmval	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\Windows\CurrentVersion\SideBySide\Winners\amd64_microsoft-windows-cdosys.resources_31bf3856ad364e35_ru-ru_fa6d0dcf94380e4d\10.0\10.0.20348.1	keyname:HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\Windows\CurrentVersion\SideBySide\Winners\amd64_microsoft-windows-cdosys.resources_31bf3856ad364e35_ru-ru_fa6d0dcf94380e4d\10.0 	0x00000000 [操作成功完成。  ]	
64-18:05:16.3678751	NTLite.exe	15912	FILE_remove	D:\TEMP\MOUNTED\NLTmpMnt\Windows\SysWOW64\ru-RU\cdosys.dll.mui	-	0x00000000 [操作成功完成。  ]	
65-18:05:16.3688750	NTLite.exe	15912	REG_rmval	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\Windows\CurrentVersion\SideBySide\Winners\x86_microsoft-windows-cdosys.resources_31bf3856ad364e35_ru-ru_9e4e724bdbda9d17\10.0\	keyname:HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\Windows\CurrentVersion\SideBySide\Winners\x86_microsoft-windows-cdosys.resources_31bf3856ad364e35_ru-ru_9e4e724bdbda9d17\10.0 	0x00000000 [操作成功完成。  ]	
66-18:05:16.3688750	NTLite.exe	15912	REG_rmval	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\Windows\CurrentVersion\SideBySide\Winners\x86_microsoft-windows-cdosys.resources_31bf3856ad364e35_ru-ru_9e4e724bdbda9d17\10.0\10.0.20348.1	keyname:HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\Windows\CurrentVersion\SideBySide\Winners\x86_microsoft-windows-cdosys.resources_31bf3856ad364e35_ru-ru_9e4e724bdbda9d17\10.0 	0x00000000 [操作成功完成。  ]	
67-18:05:16.3688750	NTLite.exe	15912	FILE_remove	D:\TEMP\MOUNTED\NLTmpMnt\Windows\System32\ru-RU\comctl32.dll.mui	-	0x00000000 [操作成功完成。  ]	
68-18:05:16.3698751	NTLite.exe	15912	REG_rmval	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\Windows\CurrentVersion\SideBySide\Winners\amd64_microsoft-windows-comctl32-v5.resources_31bf3856ad364e35_ru-ru_6d039ceb991d0ebb\10.0\	keyname:HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\Windows\CurrentVersion\SideBySide\Winners\amd64_microsoft-windows-comctl32-v5.resources_31bf3856ad364e35_ru-ru_6d039ceb991d0ebb\10.0 	0x00000000 [操作成功完成。  ]	
69-18:05:16.3698751	NTLite.exe	15912	REG_rmval	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\Windows\CurrentVersion\SideBySide\Winners\amd64_microsoft-windows-comctl32-v5.resources_31bf3856ad364e35_ru-ru_6d039ceb991d0ebb\10.0\10.0.20348.1	keyname:HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\Windows\CurrentVersion\SideBySide\Winners\amd64_microsoft-windows-comctl32-v5.resources_31bf3856ad364e35_ru-ru_6d039ceb991d0ebb\10.0 	0x00000000 [操作成功完成。  ]	
70-18:05:16.3708753	NTLite.exe	15912	FILE_remove	D:\TEMP\MOUNTED\NLTmpMnt\Windows\SysWOW64\ru-RU\comctl32.dll.mui	-	0x00000000 [操作成功完成。  ]	
71-18:05:16.3708753	NTLite.exe	15912	REG_rmval	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\Windows\CurrentVersion\SideBySide\Winners\x86_microsoft-windows-comctl32-v5.resources_31bf3856ad364e35_ru-ru_10e50167e0bf9d85\10.0\	keyname:HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\Windows\CurrentVersion\SideBySide\Winners\x86_microsoft-windows-comctl32-v5.resources_31bf3856ad364e35_ru-ru_10e50167e0bf9d85\10.0 	0x00000000 [操作成功完成。  ]	
72-18:05:16.3708753	NTLite.exe	15912	REG_rmval	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\Windows\CurrentVersion\SideBySide\Winners\x86_microsoft-windows-comctl32-v5.resources_31bf3856ad364e35_ru-ru_10e50167e0bf9d85\10.0\10.0.20348.1	keyname:HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\Windows\CurrentVersion\SideBySide\Winners\x86_microsoft-windows-comctl32-v5.resources_31bf3856ad364e35_ru-ru_10e50167e0bf9d85\10.0 	0x00000000 [操作成功完成。  ]	
73-18:05:16.3708753	NTLite.exe	15912	FILE_remove	D:\TEMP\MOUNTED\NLTmpMnt\Windows\System32\ru-RU\comdlg32.dll.mui	-	0x00000000 [操作成功完成。  ]	
74-18:05:16.3708753	NTLite.exe	15912	REG_rmval	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\Windows\CurrentVersion\SideBySide\Winners\amd64_microsoft-windows-comdlg32.resources_31bf3856ad364e35_ru-ru_84bf32fa47ff6735\10.0\	keyname:HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\Windows\CurrentVersion\SideBySide\Winners\amd64_microsoft-windows-comdlg32.resources_31bf3856ad364e35_ru-ru_84bf32fa47ff6735\10.0 	0x00000000 [操作成功完成。  ]	
75-18:05:16.3718749	NTLite.exe	15912	REG_rmval	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\Windows\CurrentVersion\SideBySide\Winners\amd64_microsoft-windows-comdlg32.resources_31bf3856ad364e35_ru-ru_84bf32fa47ff6735\10.0\10.0.20348.1	keyname:HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\Windows\CurrentVersion\SideBySide\Winners\amd64_microsoft-windows-comdlg32.resources_31bf3856ad364e35_ru-ru_84bf32fa47ff6735\10.0 	0x00000000 [操作成功完成。  ]	
76-18:05:16.3718749	NTLite.exe	15912	FILE_remove	D:\TEMP\MOUNTED\NLTmpMnt\Windows\System32\ru-RU\windows.ui.xaml.dll.mui	-	0x00000000 [操作成功完成。  ]	
77-18:05:16.3718749	NTLite.exe	15912	REG_rmval	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\Windows\CurrentVersion\SideBySide\Winners\amd64_microsoft-windows-directui.resources_31bf3856ad364e35_ru-ru_ac24e6ce3ae430a9\10.0\	keyname:HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\Windows\CurrentVersion\SideBySide\Winners\amd64_microsoft-windows-directui.resources_31bf3856ad364e35_ru-ru_ac24e6ce3ae430a9\10.0 	0x00000000 [操作成功完成。  ]	
78-18:05:16.3718749	NTLite.exe	15912	REG_rmval	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\Windows\CurrentVersion\SideBySide\Winners\amd64_microsoft-windows-directui.resources_31bf3856ad364e35_ru-ru_ac24e6ce3ae430a9\10.0\10.0.20348.1	keyname:HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\Windows\CurrentVersion\SideBySide\Winners\amd64_microsoft-windows-directui.resources_31bf3856ad364e35_ru-ru_ac24e6ce3ae430a9\10.0 	0x00000000 [操作成功完成。  ]	
79-18:05:16.3728749	NTLite.exe	15912	FILE_remove	D:\TEMP\MOUNTED\NLTmpMnt\Windows\SysWOW64\ru-RU\windows.ui.xaml.dll.mui	-	0x00000000 [操作成功完成。  ]	
80-18:05:16.3728749	NTLite.exe	15912	REG_rmval	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\Windows\CurrentVersion\SideBySide\Winners\wow64_microsoft-windows-directui.resources_31bf3856ad364e35_ru-ru_b67991206f44f2a4\10.0\	keyname:HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\Windows\CurrentVersion\SideBySide\Winners\wow64_microsoft-windows-directui.resources_31bf3856ad364e35_ru-ru_b67991206f44f2a4\10.0 	0x00000000 [操作成功完成。  ]	
